Timestamp,Process,PID,Destination IP,Port,Suspicion Score,Risk Level,Severity,Reasons,Intent Score,Protocol
2026-04-22 02:03:42,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 46 in 60 seconds; High connection frequency baseline: 46,1.0,TCP
2026-04-22 02:03:42,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 47 in 60 seconds; High connection frequency baseline: 47,1.0,TCP
2026-04-22 02:03:42,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 38 in 60 seconds; High connection frequency baseline: 38,1.0,TCP
2026-04-22 02:03:41,System Idle Process,0,3.220.42.21,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 35 in 60 seconds; High connection frequency baseline: 35,1.0,TCP
2026-04-22 02:03:41,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 45 in 60 seconds; High connection frequency baseline: 45,1.0,TCP
2026-04-22 02:03:41,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 36 in 60 seconds; High connection frequency baseline: 36,1.0,TCP
2026-04-22 02:03:40,python.exe,26496,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 43 in 60 seconds; High connection frequency baseline: 43,1.0,TCP
2026-04-22 02:03:40,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 34 in 60 seconds; High connection frequency baseline: 34,1.0,TCP
2026-04-22 02:03:40,python.exe,21712,3.220.42.21,80,25.0,SAFE,SAFE,Frequent connections: 44 in 60 seconds; High connection frequency baseline: 44,1.0,TCP
2026-04-22 02:03:39,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 42 in 60 seconds; High connection frequency baseline: 42,1.0,TCP
2026-04-22 02:03:37,python.exe,7112,93.184.216.34,80,25.0,SAFE,SAFE,Frequent connections: 41 in 60 seconds; High connection frequency baseline: 41,1.0,TCP
2026-04-22 02:03:37,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 33 in 60 seconds; High connection frequency baseline: 33,1.0,TCP
2026-04-22 02:03:36,python.exe,26496,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 40 in 60 seconds; High connection frequency baseline: 40,1.0,TCP
2026-04-22 02:03:34,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 32 in 60 seconds; High connection frequency baseline: 32,1.0,TCP
2026-04-22 02:03:34,python.exe,6932,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 39 in 60 seconds; High connection frequency baseline: 39,1.0,TCP
2026-04-22 02:03:33,python.exe,26496,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 38 in 60 seconds; High connection frequency baseline: 38,1.0,TCP
2026-04-22 02:03:30,msedge.exe,21652,78.47.159.66,443,15.0,SAFE,SAFE,Frequent connections: 20 in 60 seconds,1.0,TCP
2026-04-22 02:03:30,python.exe,7112,93.184.216.34,80,25.0,SAFE,SAFE,Frequent connections: 37 in 60 seconds; High connection frequency baseline: 37,1.0,TCP
2026-04-22 02:03:30,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 31 in 60 seconds; High connection frequency baseline: 31,1.0,TCP
2026-04-22 02:03:29,python.exe,26496,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 36 in 60 seconds; High connection frequency baseline: 36,1.0,TCP
2026-04-22 02:03:27,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 30 in 60 seconds; High connection frequency baseline: 30,1.0,TCP
2026-04-22 02:03:26,python.exe,6932,35.190.14.201,443,25.0,SAFE,SAFE,Frequent connections: 34 in 60 seconds; High connection frequency baseline: 34,1.0,TCP
2026-04-22 02:03:26,python.exe,26496,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 35 in 60 seconds; High connection frequency baseline: 35,1.0,TCP
2026-04-22 02:03:25,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 29 in 60 seconds; High connection frequency baseline: 29,1.0,TCP
2026-04-22 02:03:24,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 28 in 60 seconds; High connection frequency baseline: 28,1.0,TCP
2026-04-22 02:03:24,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 33 in 60 seconds; High connection frequency baseline: 33,1.0,TCP
2026-04-22 02:03:23,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 26 in 60 seconds; High connection frequency baseline: 26,1.0,TCP
2026-04-22 02:03:23,python.exe,7112,93.184.216.34,80,25.0,SAFE,SAFE,Frequent connections: 31 in 60 seconds; High connection frequency baseline: 31,1.0,TCP
2026-04-22 02:03:23,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 32 in 60 seconds; High connection frequency baseline: 32,1.0,TCP
2026-04-22 02:03:23,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 27 in 60 seconds; High connection frequency baseline: 27,1.0,TCP
2026-04-22 02:03:22,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 28 in 60 seconds; High connection frequency baseline: 28,1.0,TCP
2026-04-22 02:03:22,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 24 in 60 seconds; High connection frequency baseline: 24,1.0,TCP
2026-04-22 02:03:22,python.exe,26496,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 29 in 60 seconds; High connection frequency baseline: 29,1.0,TCP
2026-04-22 02:03:22,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 25 in 60 seconds; High connection frequency baseline: 25,1.0,TCP
2026-04-22 02:03:22,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 30 in 60 seconds; High connection frequency baseline: 30,1.0,TCP
2026-04-22 02:03:21,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 23 in 60 seconds; High connection frequency baseline: 23,1.0,TCP
2026-04-22 02:03:21,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 27 in 60 seconds; High connection frequency baseline: 27,1.0,TCP
2026-04-22 02:03:20,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 21 in 60 seconds; High connection frequency baseline: 21,1.0,TCP
2026-04-22 02:03:20,System Idle Process,0,18.235.15.99,80,50.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 22 in 60 seconds; High connection frequency baseline: 22,1.0,TCP
2026-04-22 02:03:20,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 26 in 60 seconds; High connection frequency baseline: 26,1.0,TCP
2026-04-22 02:03:19,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 23 in 60 seconds; High connection frequency baseline: 23,1.0,TCP
2026-04-22 02:03:19,python.exe,21712,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 24 in 60 seconds; High connection frequency baseline: 24,1.0,TCP
2026-04-22 02:03:19,python.exe,26496,18.235.15.99,80,25.0,SAFE,SAFE,Frequent connections: 25 in 60 seconds; High connection frequency baseline: 25,1.0,TCP
2026-04-22 02:03:19,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 20 in 60 seconds,1.0,TCP
2026-04-22 02:03:17,python.exe,6932,103.102.166.224,80,25.0,SAFE,SAFE,Frequent connections: 21 in 60 seconds; High connection frequency baseline: 21,1.0,TCP
2026-04-22 02:03:17,python.exe,6932,103.102.166.224,443,25.0,SAFE,SAFE,Frequent connections: 22 in 60 seconds; High connection frequency baseline: 22,1.0,TCP
2026-04-22 02:03:16,python.exe,26496,18.235.15.99,80,20.0,SAFE,SAFE,Frequent connections: 19 in 60 seconds,1.0,TCP
2026-04-22 02:03:16,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 19 in 60 seconds,1.0,TCP
2026-04-22 02:03:16,python.exe,7112,93.184.216.34,80,20.0,SAFE,SAFE,Frequent connections: 20 in 60 seconds,1.0,TCP
2026-04-22 02:03:13,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 18 in 60 seconds,1.0,TCP
2026-04-22 02:03:12,python.exe,26496,18.235.15.99,80,20.0,SAFE,SAFE,Frequent connections: 18 in 60 seconds,1.0,TCP
2026-04-22 02:03:10,language_server_windows_x64.exe,29652,34.54.84.110,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 9 in 60 seconds,1.0,TCP
2026-04-22 02:03:10,System Idle Process,0,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 17 in 60 seconds,1.0,TCP
2026-04-22 02:03:09,python.exe,26496,18.235.15.99,80,20.0,SAFE,SAFE,Frequent connections: 16 in 60 seconds,1.0,TCP
2026-04-22 02:03:09,python.exe,7112,93.184.216.34,80,20.0,SAFE,SAFE,Frequent connections: 17 in 60 seconds,1.0,TCP
2026-04-22 02:03:09,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 16 in 60 seconds,1.0,TCP
2026-04-22 02:03:08,System Idle Process,0,34.54.84.110,443,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 15 in 60 seconds,1.0,TCP
2026-04-22 02:03:06,msedge.exe,21652,20.44.10.123,443,15.0,SAFE,SAFE,Frequent connections: 19 in 60 seconds,1.0,TCP
2026-04-22 02:03:06,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 14 in 60 seconds,1.0,TCP
2026-04-22 02:03:05,msedge.exe,21652,20.44.10.123,443,15.0,SAFE,SAFE,Frequent connections: 18 in 60 seconds,1.0,TCP
2026-04-22 02:03:05,python.exe,26496,18.235.15.99,80,20.0,SAFE,SAFE,Frequent connections: 15 in 60 seconds,1.0,TCP
2026-04-22 02:03:05,language_server_windows_x64.exe,29652,34.54.84.110,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 8 in 60 seconds,1.0,TCP
2026-04-22 02:03:04,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 13 in 60 seconds,1.0,TCP
2026-04-22 02:03:04,msedge.exe,21652,20.190.174.43,443,15.0,SAFE,SAFE,Frequent connections: 17 in 60 seconds,1.0,TCP
2026-04-22 02:03:03,python.exe,21712,18.235.15.99,80,20.0,SAFE,SAFE,Frequent connections: 14 in 60 seconds,1.0,TCP
2026-04-22 02:03:03,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 12 in 60 seconds,1.0,TCP
2026-04-22 02:03:03,msedge.exe,21652,150.171.73.13,443,15.0,SAFE,SAFE,Frequent connections: 16 in 60 seconds,1.0,TCP
2026-04-22 02:03:02,python.exe,26496,18.235.15.99,80,20.0,SAFE,SAFE,Frequent connections: 11 in 60 seconds,0.5,TCP
2026-04-22 02:03:02,System Idle Process,0,18.235.15.99,80,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 10 in 60 seconds,0.5,TCP
2026-04-22 02:03:02,python.exe,21712,18.235.15.99,80,20.0,SAFE,SAFE,Frequent connections: 12 in 60 seconds,0.5,TCP
2026-04-22 02:03:02,System Idle Process,0,18.235.15.99,80,45.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Frequent connections: 11 in 60 seconds,0.5,TCP
2026-04-22 02:03:02,python.exe,7112,93.184.216.34,80,20.0,SAFE,SAFE,Frequent connections: 13 in 60 seconds,0.5,TCP
2026-04-22 02:03:01,System Idle Process,0,18.235.15.99,80,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 9 in 60 seconds,0.5,TCP
2026-04-22 02:03:01,python.exe,21712,18.235.15.99,80,5.0,SAFE,SAFE,Multiple connections: 10 in 60 seconds,0.5,TCP
2026-04-22 02:03:00,python.exe,21712,18.235.15.99,80,5.0,SAFE,SAFE,Multiple connections: 7 in 60 seconds,0.5,TCP
2026-04-22 02:03:00,System Idle Process,0,18.235.15.99,80,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds,0.5,TCP
2026-04-22 02:03:00,System Idle Process,0,18.235.15.99,80,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 8 in 60 seconds,0.5,TCP
2026-04-22 02:03:00,python.exe,21712,18.235.15.99,80,5.0,SAFE,SAFE,Multiple connections: 8 in 60 seconds,0.5,TCP
2026-04-22 02:03:00,python.exe,6932,18.235.15.99,80,5.0,SAFE,SAFE,Multiple connections: 9 in 60 seconds,0.5,TCP
2026-04-22 02:02:59,System Idle Process,0,18.235.15.99,80,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:59,msedge.exe,21652,34.238.111.184,443,15.0,SAFE,SAFE,Frequent connections: 13 in 60 seconds,1.0,TCP
2026-04-22 02:02:59,python.exe,21712,18.235.15.99,80,5.0,SAFE,SAFE,Multiple connections: 6 in 60 seconds,1.0,TCP
2026-04-22 02:02:59,svchost.exe,16124,40.126.18.33,443,0.0,SAFE,SAFE,,0.5,TCP
2026-04-22 02:02:59,msedge.exe,21652,35.237.69.59,443,15.0,SAFE,SAFE,Frequent connections: 14 in 60 seconds,0.5,TCP
2026-04-22 02:02:59,System Idle Process,0,18.235.15.99,80,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds,0.5,TCP
2026-04-22 02:02:59,msedge.exe,21652,150.171.28.11,443,15.0,SAFE,SAFE,Frequent connections: 15 in 60 seconds,0.5,TCP
2026-04-22 02:02:58,python.exe,21712,18.235.15.99,80,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:58,python.exe,26496,18.235.15.99,80,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:58,msedge.exe,21652,104.18.31.173,443,15.0,SAFE,SAFE,Frequent connections: 11 in 60 seconds,1.0,TCP
2026-04-22 02:02:58,python.exe,21712,18.235.15.99,80,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:58,System Idle Process,0,18.235.15.99,80,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:58,msedge.exe,21652,184.84.233.235,443,15.0,SAFE,SAFE,Frequent connections: 12 in 60 seconds,1.0,TCP
2026-04-22 02:02:56,System Idle Process,0,18.235.15.99,80,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:55,python.exe,26496,18.235.15.99,80,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:55,python.exe,7112,93.184.216.34,80,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:52,language_server_windows_x64.exe,412,34.54.84.110,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,language_server_windows_x64.exe,29652,216.239.38.223,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,Antigravity.exe,2696,151.101.193.242,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,language_server_windows_x64.exe,412,216.239.38.223,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,svchost.exe,5472,20.59.87.227,443,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,13.107.137.11,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,54.245.96.52,443,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,52.104.173.39,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,34.8.7.18,443,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,13.107.137.11,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,40.104.122.194,443,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,107.23.108.226,443,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,13.107.137.11,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,13.107.137.11,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,13.107.137.11,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,32.192.0.180,443,0.0,SAFE,SAFE,,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,13.107.137.11,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,108.159.15.29,443,0.0,SAFE,SAFE,Multiple connections: 6 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,104.18.36.252,443,0.0,SAFE,SAFE,Multiple connections: 7 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,System Idle Process,0,216.239.34.223,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,Antigravity.exe,2696,52.168.117.175,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,language_server_windows_x64.exe,29652,216.239.38.223,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,52.182.141.63,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 8 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,3.228.248.209,443,0.0,SAFE,SAFE,Multiple connections: 8 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,language_server_windows_x64.exe,412,216.239.32.223,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,System Idle Process,0,142.251.43.129,443,20.0,SAFE,SAFE,Unknown process not in whitelist,1.0,TCP
2026-04-22 02:02:52,OneDrive.exe,19120,20.59.87.227,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 9 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,44.215.251.122,443,0.0,SAFE,SAFE,Multiple connections: 9 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,language_server_windows_x64.exe,412,216.239.38.223,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 6 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,msedge.exe,21652,3.231.5.142,443,0.0,SAFE,SAFE,Multiple connections: 10 in 60 seconds,1.0,TCP
2026-04-22 02:02:52,language_server_windows_x64.exe,412,216.239.36.223,443,30.0,MEDIUM,MEDIUM,Unknown process not in whitelist; Multiple connections: 7 in 60 seconds,1.0,TCP
2026-04-22 01:55:35,msedge.exe,21652,107.23.108.226,443,20.0,SAFE,SAFE,Frequent connections: 34 in 60 seconds; High connection frequency baseline: 185,1.0,TCP
2026-04-22 01:55:35,msedge.exe,21652,52.203.100.229,443,20.0,SAFE,SAFE,Frequent connections: 35 in 60 seconds; High connection frequency baseline: 186,1.0,TCP
2026-04-22 01:55:34,msedge.exe,21652,150.171.28.10,443,20.0,SAFE,SAFE,Frequent connections: 25 in 60 seconds; High connection frequency baseline: 176,1.0,TCP
2026-04-22 01:55:34,msedge.exe,21652,184.84.233.248,443,20.0,SAFE,SAFE,Frequent connections: 26 in 60 seconds; High connection frequency baseline: 177,1.0,TCP
2026-04-22 01:55:34,msedge.exe,21652,150.171.27.12,443,20.0,SAFE,SAFE,Frequent connections: 27 in 60 seconds; High connection frequency baseline: 178,1.0,TCP
2026-04-22 01:55:34,msedge.exe,21652,18.161.229.129,443,20.0,SAFE,SAFE,Frequent connections: 28 in 60 seconds; High connection frequency baseline: 179,1.0,TCP
